DISTRICT,YEAR,asset_index_0_1
Bhandara,2019,0.34861056150537767
Bhandara,2020,0.3319362654893729
Bhandara,2021,0.3692977150937114
Bhandara,2022,0.36098978454777536
Bhandara,2023,0.41200059217244656
Bhandara,2024,0.4451648005969583
Bhandara,2025,0.46034288328852263
Bid,2014,0.301261899718185
Bid,2015,0.3233698902399697
Bid,2016,0.2880949251580164
Bid,2017,0.27379436258947165
Bid,2018,0.2973110835292544
Bid,2019,0.3484468498095451
Bid,2020,0.31234849876958304
Bid,2021,0.30971961771069856
Bid,2022,0.30631641750866645
Bid,2023,0.3847613512278324
Bid,2024,0.3869313020444231
Bid,2025,0.44433034400308374
Buldana,2014,0.2658139891079921
Buldana,2015,0.24246633179810131
Buldana,2016,0.22029011543960253
Buldana,2017,0.2627170620176996
Buldana,2018,0.3639318934925919
Buldana,2019,0.40503966549694276
Buldana,2020,0.4016296127756923
Buldana,2021,0.4099679692464567
Buldana,2022,0.4157958254920065
Buldana,2023,0.40011176041066715
Buldana,2024,0.45156010069638486
Buldana,2025,0.46065085803303907
Chandrapur,2014,0.2819911745522357
Chandrapur,2015,0.30167556033297566
Chandrapur,2016,0.2899603150971151
Chandrapur,2017,0.28594425870445456
Chandrapur,2018,0.2765178357811849
Chandrapur,2019,0.31669365934255433
Chandrapur,2020,0.29295716202543426
Chandrapur,2021,0.3018329078276793
Chandrapur,2022,0.32627021011046536
Chandrapur,2023,0.34316694934640646
Chandrapur,2024,0.3871370778138038
Chandrapur,2025,0.39091460933465655
Dhule,2014,0.33264121053811363
Dhule,2015,0.38663200935884673
Dhule,2016,0.3043059421069454
Dhule,2017,0.24184160481667463
Dhule,2018,0.28533955617402584
Dhule,2019,0.32690707743703223
Dhule,2020,0.2793262405855958
Dhule,2021,0.33981904033706806
Dhule,2022,0.30779420691518994
Dhule,2023,0.32592062345973255
Dhule,2024,0.34939400580547386
Dhule,2025,0.34856594553710757
Gondiya,2014,0.512174526168061
Gondiya,2015,0.567260535901594
Gondiya,2016,0.3330769645081331
Gondiya,2017,0.28954272103098555
Gondiya,2018,0.2883880013994827
Gondiya,2019,0.30445752547096366
Gondiya,2020,0.3056832152123406
Gondiya,2021,0.34134886350614496
Gondiya,2022,0.3525827215175865
Gondiya,2023,0.34433654589473184
Gondiya,2024,0.3909414392468325
Gondiya,2025,0.4060137330975605
Hingoli,2016,0.19281610063290272
Hingoli,2017,0.21152823573616017
Hingoli,2018,0.22533296434724612
Hingoli,2019,0.26417948369986716
Hingoli,2020,0.2404562789114191
Hingoli,2021,0.29059887588587363
Hingoli,2022,0.3009878965775766
Hingoli,2023,0.31296880269310523
Hingoli,2024,0.3689302237671951
Hingoli,2025,0.3649427872831051
Jalgaon,2014,0.331183021446881
Jalgaon,2015,0.32541816891961123
Jalgaon,2016,0.32047349482643017
Jalgaon,2017,0.3009883295011043
Jalgaon,2018,0.3872593530768538
Jalgaon,2019,0.398964364330539
Jalgaon,2020,0.3514693280791257
Jalgaon,2021,0.3960272702649843
Jalgaon,2022,0.3837992638754493
Jalgaon,2023,0.3627204828216752
Jalgaon,2024,0.38624797932709326
Jalgaon,2025,0.40194504938565556
Jalna,2014,0.14543912217823643
Jalna,2016,0.19323219586528112
Jalna,2017,0.22378531980564625
Jalna,2018,0.24977730357088698
Jalna,2019,0.3017494789840324
Jalna,2020,0.30099232417353383
Jalna,2021,0.3159155816971868
Jalna,2022,0.31849795568964034
Jalna,2023,0.3465125306220715
Jalna,2024,0.37589042903710423
Jalna,2025,0.38819920633613014
Kolhapur,2014,0.27252096322308045
Kolhapur,2015,0.3378080773339406
Kolhapur,2016,0.3427481521923808
Kolhapur,2017,0.32706255433874365
Kolhapur,2018,0.3342285726111768
Kolhapur,2019,0.3419438255379412
Kolhapur,2020,0.34427454665254836
Kolhapur,2021,0.32732649878554637
Kolhapur,2022,0.3682914870047085
Kolhapur,2023,0.3673281832221696
Kolhapur,2024,0.4134180060507777
Kolhapur,2025,0.45887627349729443
Latur,2014,0.22013421698604976
Latur,2015,0.30313189386203426
Latur,2016,0.32685834752077325
Latur,2017,0.31812945914468405
Latur,2018,0.3046982879286278
Latur,2019,0.33616966587205777
Latur,2020,0.28848635377171256
Latur,2021,0.2784270887808886
Latur,2022,0.37218141403984845
Latur,2023,0.396862179204439
Latur,2024,0.4091384591019949
Latur,2025,0.45496174535678874
Mumbai,2014,0.371914346291953
Mumbai,2015,0.3964271150295612
Mumbai,2016,0.4196130989328351
Mumbai,2017,0.4557963245808644
Mumbai,2018,0.47439191406995795
Mumbai,2019,0.5382840526437306
Mumbai,2020,0.4666234694072466
Mumbai,2021,0.4123627235182907
Mumbai,2022,0.40374726388794796
Mumbai,2023,0.5074339939599719
Mumbai,2024,0.5636628404473298
Mumbai,2025,0.6927116833223546
Mumbai Suburban,2014,0.39822477100943765
Mumbai Suburban,2015,0.43775633602244746
Mumbai Suburban,2016,0.38113630068695287
Mumbai Suburban,2017,0.397042247430621
Mumbai Suburban,2018,0.4578250577098513
Mumbai Suburban,2019,0.4828189692199069
Mumbai Suburban,2020,0.4357265293992609
Mumbai Suburban,2021,0.41551507967028206
Mumbai Suburban,2022,0.39334392332265555
Mumbai Suburban,2023,0.39731316452243276
Mumbai Suburban,2024,0.47794390547771903
Mumbai Suburban,2025,0.5933142677106309
Nagpur,2014,0.407164053407773
Nagpur,2015,0.43517945199547425
Nagpur,2016,0.41455092461565785
Nagpur,2017,0.41694963226902276
Nagpur,2018,0.43136725629056616
Nagpur,2019,0.4806531777287018
Nagpur,2020,0.4343605869249046
Nagpur,2021,0.4461364668845989
Nagpur,2022,0.44011978947459823
Nagpur,2023,0.4485082816533924
Nagpur,2024,0.4687524447720538
Nagpur,2025,0.514207530319321
Nanded,2014,0.2533982584889785
Nanded,2015,0.3119153190522465
Nanded,2016,0.26725702046092603
Nanded,2017,0.23206891677566416
Nanded,2018,0.27415683455825285
Nanded,2019,0.34385066728442515
Nanded,2020,0.340551098415446
Nanded,2021,0.36757008683881154
Nanded,2022,0.36340905644975485
Nanded,2023,0.3961622505359698
Nanded,2024,0.4149231019164652
Nanded,2025,0.41845255025929484
Nashik,2014,0.29251638236200783
Nashik,2015,0.373048762438739
Nashik,2016,0.3553726700286718
Nashik,2017,0.31320903321308063
Nashik,2018,0.3303349360269448
Nashik,2019,0.3561916620241556
Nashik,2020,0.355722730378626
Nashik,2021,0.38435856720100464
Nashik,2022,0.38484749649157757
Nashik,2023,0.40022863973255735
Nashik,2024,0.4436947493056695
Nashik,2025,0.4416348963377927
Osmanabad,2014,0.25470343733906975
Osmanabad,2015,0.31991114278112287
Osmanabad,2016,0.32462395200131516
Osmanabad,2017,0.28711759246115365
Osmanabad,2018,0.29775315760749094
Osmanabad,2019,0.34261404311722293
Osmanabad,2020,0.2751584195613902
Osmanabad,2021,0.27473524001677224
Osmanabad,2022,0.26533088477892197
Osmanabad,2023,0.3379018511802948
Osmanabad,2024,0.3683262507646505
Osmanabad,2025,0.4994797562328843
Parbhani,2014,0.2846581702805612
Parbhani,2015,0.30239681572648075
Parbhani,2016,0.30557372758479867
Parbhani,2017,0.27928402054470075
Parbhani,2018,0.2975256458691331
Parbhani,2019,0.36690883487184334
Parbhani,2020,0.3652245938365662
Parbhani,2021,0.3844415595699009
Parbhani,2022,0.3846819126439568
Parbhani,2023,0.41470479539571287
Parbhani,2024,0.4248860893136435
Parbhani,2025,0.44958735362722907
Pune,2014,0.3965761208187088
Pune,2015,0.44835806284398116
Pune,2016,0.41319551329592935
Pune,2017,0.43003452353110505
Pune,2018,0.4158922721832742
Pune,2019,0.4269130858803016
Pune,2020,0.37716534594350914
Pune,2021,0.3990618201369198
Pune,2022,0.36349936525750653
Pune,2023,0.4356705897012736
Pune,2024,0.45243427947133813
Pune,2025,0.4899063303343743
Raigarh,2014,0.24782892202618476
Raigarh,2015,0.28866863698203576
Raigarh,2016,0.28260696258444035
Raigarh,2017,0.31201908872815953
Raigarh,2018,0.3380866119077035
Raigarh,2019,0.3387187476612748
Raigarh,2020,0.3089238168822004
Raigarh,2021,0.33971013918129056
Raigarh,2022,0.3301311229449696
Raigarh,2023,0.3678271873839228
Raigarh,2024,0.45491633068395043
Raigarh,2025,0.49861116960262253
Ratnagiri,2014,0.2624498467402274
Ratnagiri,2015,0.32870610041891396
Ratnagiri,2016,0.3141923845349302
Ratnagiri,2017,0.32103075692573385
Ratnagiri,2018,0.3598480351729847
Ratnagiri,2019,0.34304997392051256
Ratnagiri,2020,0.2827919614842988
Ratnagiri,2021,0.3301143233514422
Ratnagiri,2022,0.3310800165644748
Ratnagiri,2023,0.34470097258271315
Ratnagiri,2024,0.4346767578542866
Ratnagiri,2025,0.46410879401521676
Sangli,2014,0.21359496938044448
Sangli,2015,0.28044433615993636
Sangli,2016,0.23601120863948627
Sangli,2017,0.29249989512162466
Sangli,2018,0.3273446081373935
Sangli,2019,0.345468854733017
Sangli,2020,0.32880968568572616
Sangli,2021,0.32891236697310455
Sangli,2022,0.3393157933540936
Sangli,2023,0.3519060254461243
Sangli,2024,0.363373166707189
Sangli,2025,0.376929189714467
Satara,2014,0.2503364001257423
Satara,2015,0.32503293637407776
Satara,2016,0.3100838174332843
Satara,2017,0.28918722476749975
Satara,2018,0.3175344817639862
Satara,2019,0.3288292640018348
Satara,2020,0.30670571268104935
Satara,2021,0.32733292629999966
Satara,2022,0.33186488480137766
Satara,2023,0.3499490318804878
Satara,2024,0.3829273724875754
Satara,2025,0.4145359150929146
Sindhudurg,2014,0.2402460848190573
Sindhudurg,2015,0.22832931010780042
Sindhudurg,2016,0.2107216690434658
Sindhudurg,2017,0.23970619506300006
Sindhudurg,2018,0.2744626588522115
Sindhudurg,2019,0.3225175015234774
Sindhudurg,2020,0.2780068268013105
Sindhudurg,2021,0.26997040442893866
Sindhudurg,2022,0.2565071802800436
Sindhudurg,2023,0.235691003641846
Solapur,2014,0.32891219173165326
Solapur,2015,0.4136604204793555
Solapur,2016,0.34716340711662325
Solapur,2017,0.32422209518378137
Solapur,2018,0.35000061337322336
Solapur,2019,0.371622981695212
Solapur,2020,0.3190576808825356
Solapur,2021,0.3080991283693999
Solapur,2022,0.31527381598800125
Solapur,2023,0.3746367842903241
Solapur,2024,0.4282967200307555
Solapur,2025,0.5183130477907196
Thane,2014,0.335711403868505
Thane,2015,0.38173786799178044
Thane,2016,0.38642178194025056
Thane,2017,0.40432812283130626
Thane,2018,0.44233904982121697
Thane,2019,0.4696113066052834
Thane,2020,0.40706123988983645
Thane,2021,0.42233732667195323
Thane,2022,0.3913305834323016
Thane,2023,0.44160438781424066
Thane,2024,0.5190200286534307
Thane,2025,0.6475833958725289
Wardha,2014,0.3125229268049623
Wardha,2015,0.327356238508003
Wardha,2016,0.3110611416306328
Wardha,2017,0.3026753392096308
Wardha,2018,0.34028090985994297
Wardha,2019,0.39347372878920395
Wardha,2020,0.3617496243895156
Wardha,2021,0.38006350661626137
Wardha,2022,0.37501056987631726
Wardha,2023,0.3783124008802858
Wardha,2024,0.41752805346201366
Wardha,2025,0.45219096037232454
Washim,2016,0.21554004720508463
Washim,2017,0.2613646416892196
Washim,2018,0.27771766143890736
Washim,2019,0.30369831308930206
Washim,2020,0.2785864737481474
Washim,2021,0.3055134222727778
Washim,2022,0.31736107186340556
Washim,2023,0.34558045976359686
Washim,2024,0.40229871662694633
Washim,2025,0.40598171467232247
Yavatmal,2014,0.2591874484199363
Yavatmal,2015,0.27675943337188225
Yavatmal,2016,0.27449407177321455
Yavatmal,2017,0.25368662159415184
Yavatmal,2018,0.24593176967349092
Yavatmal,2019,0.25332524418518293
Yavatmal,2020,0.2292991291585557
Yavatmal,2021,0.21113522148206998
Yavatmal,2022,0.26211691901684947
Yavatmal,2023,0.3366616704328241
Yavatmal,2024,0.34589893090009755
Yavatmal,2025,0.3563622275751088
East Khasi Hills,2018,0.1501956600332045
East Khasi Hills,2019,0.17241351841574465
East Khasi Hills,2020,0.16332662168535525
East Khasi Hills,2021,0.16657839720656278
East Khasi Hills,2022,0.17704947532234377
East Khasi Hills,2023,0.1764087846881708
East Khasi Hills,2024,0.18186941985025354
East Khasi Hills,2025,0.186290463917529
Jaintia Hills,2018,0.19163495429026514
Jaintia Hills,2019,0.23463405761785225
Jaintia Hills,2020,0.23531237051434986
Jaintia Hills,2021,0.18457076779736784
Jaintia Hills,2022,0.22674615073999324
Jaintia Hills,2023,0.21443520595899607
Jaintia Hills,2024,0.2217024476594776
Jaintia Hills,2025,0.24653764770802827
Ri Bhoi,2018,0.12743177683072646
Ri Bhoi,2019,0.1714939846968042
Ri Bhoi,2020,0.1514472759089942
Ri Bhoi,2021,0.217019734226084
Ri Bhoi,2022,0.1852394929981681
Ri Bhoi,2023,0.1813463929164485
Ri Bhoi,2024,0.18675250103975255
Ri Bhoi,2025,0.16125770348084761
West Khasi Hills,2018,0.1810417208785199
West Khasi Hills,2019,0.2199364809430249
West Khasi Hills,2020,0.19191939398099567
West Khasi Hills,2021,0.1951137557318775
West Khasi Hills,2022,0.20195414774139042
West Khasi Hills,2023,0.23242023704679124
West Khasi Hills,2024,0.23518726448655203
West Khasi Hills,2025,0.2371003195761577
Anugul,2014,0.18875695376471757
Anugul,2015,0.20012663835489428
Anugul,2016,0.20010894644698993
Anugul,2017,0.23194223064858538
Anugul,2018,0.28984589670320193
Anugul,2019,0.3249001401717695
Anugul,2020,0.28877825535857443
Anugul,2021,0.3193881952561329
Anugul,2022,0.3413400554222606
Anugul,2023,0.3229607720629995
Anugul,2024,0.3542140930833074
Anugul,2025,0.34876229904448397
Balangir,2014,0.12440825759401813
Balangir,2015,0.17461815184845364
Balangir,2016,0.182558032960995
Balangir,2017,0.1710882567841159
Balangir,2018,0.19637416348638684
Balangir,2019,0.2315211220312498
Balangir,2020,0.2415772029010512
Balangir,2021,0.21941361377321422
Balangir,2022,0.21803630692430392
Balangir,2023,0.23259730985737673
Balangir,2024,0.3070730836575473
Balangir,2025,0.3468288882762882
Baleshwar,2014,0.16585290530564073
Baleshwar,2015,0.2127393383964418
Baleshwar,2016,0.22159031046314456
Baleshwar,2017,0.2124493030447986
Baleshwar,2018,0.2472934637483262
Baleshwar,2019,0.2522442221540058
Baleshwar,2020,0.25795734851745705
Baleshwar,2021,0.24428393678781823
Baleshwar,2022,0.2692513226551497
Baleshwar,2023,0.2960383592289625
Baleshwar,2024,0.3081766764111212
Baleshwar,2025,0.33675074415430634
Bargarh,2017,0.20705702716511554
Bargarh,2018,0.23038408742420666
Bargarh,2019,0.27335810378909303
Bargarh,2020,0.282370226701192
Bargarh,2021,0.2394207795986888
Bargarh,2022,0.26860919958199203
Bargarh,2023,0.29924950625581115
Bargarh,2024,0.36899169889792205
Bargarh,2025,0.3880574960797037
Bhadrak,2017,0.1445553421078833
Bhadrak,2018,0.1817945961958818
Bhadrak,2019,0.19416546875534235
Bhadrak,2020,0.17552586501953532
Bhadrak,2021,0.1940263888363518
Bhadrak,2022,0.1891603194244976
Bhadrak,2023,0.20470828500550597
Bhadrak,2024,0.2426067756167523
Bhadrak,2025,0.3006570081950511
Cuttack,2014,0.19447249991637225
Cuttack,2015,0.2314284272449154
Cuttack,2016,0.22026867148040533
Cuttack,2017,0.22133770867524372
Cuttack,2018,0.26089064433828224
Cuttack,2019,0.282661028467139
Cuttack,2020,0.27732712320447833
Cuttack,2021,0.25055595330353836
Cuttack,2022,0.2721140156942537
Cuttack,2023,0.3068102604981819
Cuttack,2024,0.32899961195155947
Cuttack,2025,0.3589189522289503
Debagarh,2018,0.2686454003501423
Debagarh,2019,0.2817628398504335
Debagarh,2020,0.24986845176251143
Debagarh,2021,0.233026022776988
Debagarh,2022,0.22927463314885385
Debagarh,2023,0.3097466805233839
Debagarh,2024,0.31997219339243
Dhenkanal,2017,0.1616958274812052
Dhenkanal,2018,0.15640976353077243
Dhenkanal,2019,0.17262383914201326
Dhenkanal,2020,0.16584748318920575
Dhenkanal,2021,0.17814597439911362
Dhenkanal,2022,0.2029766214045729
Dhenkanal,2023,0.2305969838959829
Dhenkanal,2024,0.24909113778015793
Dhenkanal,2025,0.2602954931429814
Gajapati,2018,0.1906861417445948
Gajapati,2019,0.23765975702407519
Gajapati,2020,0.2979030218023699
Gajapati,2021,0.2786402474864274
Gajapati,2022,0.24621993583706558
Gajapati,2023,0.3078442003825134
Gajapati,2024,0.30129288205203947
Gajapati,2025,0.3494808099188209
Ganjam,2014,0.2446687188532715
Ganjam,2015,0.27208497322598746
Ganjam,2016,0.27124764395843276
Ganjam,2017,0.22517998084010252
Ganjam,2018,0.2433181933848981
Ganjam,2019,0.27392582904354545
Ganjam,2020,0.29045152143290215
Ganjam,2021,0.2937658626502539
Ganjam,2022,0.2858294906933242
Ganjam,2023,0.3229158092638377
Ganjam,2024,0.30559150967386517
Ganjam,2025,0.3386475071439777
Jagatsinghapur,2014,0.16345184961138118
Jagatsinghapur,2015,0.20532582417329487
Jagatsinghapur,2016,0.21565004669393079
Jagatsinghapur,2017,0.2222204653045398
Jagatsinghapur,2018,0.2911663493203983
Jagatsinghapur,2019,0.35616671634354424
Jagatsinghapur,2020,0.33037722240077044
Jagatsinghapur,2021,0.31652019976883833
Jagatsinghapur,2022,0.30337101329516225
Jagatsinghapur,2023,0.31352569825731624
Jagatsinghapur,2024,0.3450371938581344
Jagatsinghapur,2025,0.3716552922438365
Jajapur,2017,0.15791012533055437
Jajapur,2018,0.2410980831680442
Jajapur,2019,0.27889165996928517
Jajapur,2020,0.2722774389100056
Jajapur,2021,0.24017629927038978
Jajapur,2022,0.267840056024259
Jajapur,2023,0.25085358201999275
Jajapur,2024,0.36230081189354035
Jajapur,2025,0.37143610408021804
Jharsuguda,2014,0.2124946926141654
Jharsuguda,2015,0.20983580238036906
Jharsuguda,2016,0.20983580238036906
Jharsuguda,2017,0.20983580238036906
Jharsuguda,2018,0.306559420028942
Jharsuguda,2019,0.28950619510186804
Kalahandi,2017,0.2149482226214283
Kalahandi,2018,0.22806086499686806
Kalahandi,2019,0.24052487744373333
Kalahandi,2020,0.14878012377040334
Kalahandi,2021,0.23041589496427942
Kalahandi,2022,0.26557116269609826
Kalahandi,2023,0.28944659811300066
Kalahandi,2024,0.283502807955324
Kalahandi,2025,0.2968989169833802
Kandhamal,2017,0.25398497540298626
Kandhamal,2018,0.19112371179594148
Kandhamal,2019,0.21303001330908947
Kandhamal,2020,0.1302093195307672
Kandhamal,2021,0.19484120770006086
Kandhamal,2022,0.22014329864552076
Kandhamal,2023,0.29153875139799273
Kandhamal,2024,0.30552577339110176
Kandhamal,2025,0.3477372935942926
Kendrapara,2014,0.16730570593047617
Kendrapara,2015,0.20524645560453056
Kendrapara,2016,0.2021045050901251
Kendrapara,2017,0.17261403116267002
Kendrapara,2018,0.3423654377681065
Kendrapara,2019,0.33368387003373007
Kendrapara,2023,0.2954681719698549
Kendrapara,2024,0.3172197708827238
Kendrapara,2025,0.3607072503149988
Kendujhar,2014,0.2832436500962595
Kendujhar,2015,0.31648707579651547
Kendujhar,2016,0.3170757163764566
Kendujhar,2017,0.3104954933101971
Kendujhar,2018,0.2687170251438135
Kendujhar,2019,0.29183085517589125
Kendujhar,2020,0.29763677937970767
Kendujhar,2021,0.2782996890993073
Kendujhar,2022,0.28373256045451595
Kendujhar,2023,0.24937815997696086
Kendujhar,2024,0.3164304154050351
Kendujhar,2025,0.35890965649477574
Khordha,2014,0.3894809031806447
Khordha,2015,0.4467667433743937
Khordha,2016,0.4143535661228111
Khordha,2017,0.41749385624624674
Khordha,2018,0.4449840960439068
Khordha,2019,0.4925971308855701
Khordha,2020,0.39178963617529666
Khordha,2021,0.4120245255757857
Khordha,2022,0.41629312053236855
Khordha,2023,0.421092608931351
Khordha,2024,0.4910750794058685
Khordha,2025,0.5409969410796088
Koraput,2014,0.2009937075065382
Koraput,2015,0.2769587210423061
Koraput,2016,0.30453866129824075
Koraput,2017,0.29632775256812965
Koraput,2018,0.341689696651938
Koraput,2019,0.3437456127384345
Koraput,2020,0.3720920317568279
Koraput,2021,0.33432721625568446
Koraput,2022,0.3407279664062036
Koraput,2023,0.3713590002010732
Koraput,2024,0.39280945115384974
Koraput,2025,0.3932158731282671
Mayurbhanj,2014,0.11442535315092858
Mayurbhanj,2015,0.14496498573372432
Mayurbhanj,2016,0.14253876125043882
Mayurbhanj,2017,0.16600335566636673
Mayurbhanj,2018,0.21806227153644403
Mayurbhanj,2019,0.23899727965817769
Mayurbhanj,2020,0.16927690702492276
Mayurbhanj,2021,0.19819623276123866
Mayurbhanj,2022,0.21005486111240362
Mayurbhanj,2023,0.2217745250848028
Mayurbhanj,2024,0.2351193806318067
Mayurbhanj,2025,0.3073913022290026
Nayagarh,2014,0.11274094823571106
Nayagarh,2015,0.1518035012675946
Nayagarh,2016,0.16711529150091914
Nayagarh,2017,0.15186185693295248
Nayagarh,2018,0.16644618133320407
Nayagarh,2019,0.18874608883946745
Nayagarh,2020,0.2360569334563847
Nayagarh,2021,0.24144716793562118
Nayagarh,2022,0.21710851370847264
Nayagarh,2023,0.2752262552759738
Nayagarh,2024,0.33095391629849275
Nayagarh,2025,0.31845194232278073
Puri,2014,0.20656080710529648
Puri,2015,0.2537618010019447
Puri,2016,0.24810183515478024
Puri,2017,0.23028401890022998
Puri,2018,0.2644231845441255
Puri,2019,0.31560797621613107
Puri,2020,0.325495740529153
Puri,2021,0.2972993786590645
Puri,2022,0.29985701945450155
Puri,2023,0.3272296003814621
Puri,2024,0.3566545058930412
Puri,2025,0.3624812495198715
Rayagada,2014,0.08805764685955585
Rayagada,2015,0.11230879601116824
Rayagada,2016,0.14292880585227705
Rayagada,2017,0.12844894471653323
Rayagada,2018,0.16131035448399614
Rayagada,2019,0.16656662252461468
Rayagada,2020,0.07052323827845704
Rayagada,2021,0.1602379625740854
Rayagada,2022,0.16378148837237405
Rayagada,2023,0.21070524572651392
Rayagada,2024,0.2254819962214212
Rayagada,2025,0.28457876159698353
Sambalpur,2014,0.09091659634072587
Sambalpur,2015,0.13284835688224433
Sambalpur,2016,0.14098099240771728
Sambalpur,2017,0.14963300086095105
Sambalpur,2018,0.179218899034969
Sambalpur,2019,0.22739426937146293
Sambalpur,2020,0.2156047170228112
Sambalpur,2021,0.213221686863624
Sambalpur,2022,0.2024635176163862
Sambalpur,2023,0.23831626567760403
Sambalpur,2024,0.2775133289013744
Sambalpur,2025,0.32448841533909617
Subarnapur,2017,0.1628608619566338
Subarnapur,2018,0.21075831952906476
Subarnapur,2019,0.25403528648357065
Subarnapur,2020,0.2043821602831541
Subarnapur,2021,0.23517810795160402
Subarnapur,2022,0.23747343986105887
Subarnapur,2023,0.27658329210821603
Subarnapur,2024,0.32034668071115086
Subarnapur,2025,0.3345203067202418
Sundargarh,2014,0.17710358758272707
Sundargarh,2015,0.23631543861100612
Sundargarh,2016,0.21427609938052491
Sundargarh,2017,0.23986757890510713
Sundargarh,2018,0.29212919778539
Sundargarh,2019,0.3024219872529332
Sundargarh,2020,0.2985005288153405
Sundargarh,2021,0.3437176291086128
Sundargarh,2022,0.3540077889166932
Sundargarh,2023,0.3082975995164853
Sundargarh,2024,0.3357314837738436
Sundargarh,2025,0.42436364430959467
Karaikal,2021,0.49181182932167367
Karaikal,2022,0.4805344542450338
Karaikal,2023,0.46917181461395296
Karaikal,2024,0.5003641416473221
Karaikal,2025,0.5253871436775828
Puducherry,2014,0.405493151670899
Puducherry,2015,0.4254939066969887
Puducherry,2016,0.42428198724367494
Puducherry,2017,0.4166752038325923
Puducherry,2018,0.4289038001794714
Puducherry,2019,0.4485864881191603
Puducherry,2020,0.37450895819494856
Puducherry,2021,0.3878565923072047
Puducherry,2022,0.4041106209851362
Puducherry,2023,0.4149233436522656
Puducherry,2024,0.45322016962737993
Puducherry,2025,0.46310511706957574
Amritsar,2014,0.5057134536513928
Amritsar,2015,0.5731033350692896
Amritsar,2016,0.5603083292034354
Amritsar,2017,0.5354988668493462
Amritsar,2018,0.6091234759728448
Amritsar,2019,0.6581053896937775
Amritsar,2020,0.6500394219562063
Amritsar,2021,0.6552807184291214
Amritsar,2022,0.6266272650218896
Amritsar,2023,0.6453405916806514
Amritsar,2024,0.6929349052794763
Amritsar,2025,0.7267503069310138
Barnala,2014,0.6573292479441069
Barnala,2015,0.7268289763062109
Barnala,2016,0.704420251068116
Barnala,2017,0.6517032849072084
Barnala,2018,0.6300213088125679
Barnala,2019,0.6471341072859145
Barnala,2020,0.6735167754685782
Barnala,2021,0.7109697714030776
Barnala,2022,0.6849118519630679
Barnala,2023,0.7463649159332004
Barnala,2024,0.8753441999428172
Barnala,2025,0.8903972344844131
Bathinda,2014,0.5830072213271539
Bathinda,2015,0.651381865619984
Bathinda,2016,0.6617257273146937
Bathinda,2017,0.6201712581242742
Bathinda,2018,0.6416526817627022
Bathinda,2019,0.6719406044510419
Bathinda,2020,0.6273939074911479
Bathinda,2021,0.6256741112138586
Bathinda,2022,0.6415187780540262
Bathinda,2023,0.7230048910295633
Bathinda,2024,0.8585522077645555
Bathinda,2025,0.8800682073870513
Faridkot,2017,0.6419120109316365
Faridkot,2018,0.6620582111538045
Faridkot,2019,0.6753609221942944
Faridkot,2020,0.5576823349134382
Faridkot,2021,0.5766509963167128
Faridkot,2022,0.6012087559196864
Faridkot,2023,0.7055238630003792
Faridkot,2024,0.8368501108883599
Faridkot,2025,0.8368822572410051
Fatehgarh Sahib,2017,0.6845601770245734
Fatehgarh Sahib,2018,0.7591043973500057
Fatehgarh Sahib,2019,0.852420440064444
Fatehgarh Sahib,2020,0.6969512446598976
Fatehgarh Sahib,2021,0.6523194691200327
Fatehgarh Sahib,2022,0.6752009552947702
Fatehgarh Sahib,2023,0.647290365285227
Fatehgarh Sahib,2024,0.9593762291699487
Fatehgarh Sahib,2025,0.9232451206444514
Firozpur,2014,0.4997702279694189
Firozpur,2015,0.5424088596031671
Firozpur,2016,0.5058397032065408
Firozpur,2017,0.49483810426576785
Firozpur,2018,0.563897916828463
Firozpur,2019,0.6418393267411799
Firozpur,2020,0.6536405095027532
Firozpur,2021,0.6359054785014686
Firozpur,2022,0.6710154253332743
Firozpur,2023,0.683962199774314
Firozpur,2024,0.7301219624995534
Firozpur,2025,0.7674971214016922
Gurdaspur,2014,0.4096244786521573
Gurdaspur,2015,0.4772436259480347
Gurdaspur,2016,0.47807468519428703
Gurdaspur,2017,0.4487879673828652
Gurdaspur,2018,0.5235649580664635
Gurdaspur,2019,0.578127088021319
Gurdaspur,2020,0.590221904963103
Gurdaspur,2021,0.6270726334108341
Gurdaspur,2022,0.5907721003071473
Gurdaspur,2023,0.5858932167299699
Gurdaspur,2024,0.591311806776816
Gurdaspur,2025,0.6064348584682622
Hoshiarpur,2014,0.541887761709615
Hoshiarpur,2015,0.6034218793638895
Hoshiarpur,2016,0.5998007604950305
Hoshiarpur,2017,0.5548344501139261
Hoshiarpur,2018,0.5777416023345047
Hoshiarpur,2019,0.6115870120989174
Hoshiarpur,2020,0.6108259335433798
Hoshiarpur,2021,0.6158087894595008
Hoshiarpur,2022,0.5972327683297827
Hoshiarpur,2023,0.5767519248314722
Hoshiarpur,2024,0.7013384219940757
Hoshiarpur,2025,0.7160019479269328
Jalandhar,2014,0.4793096719718649
Jalandhar,2015,0.573176505155683
Jalandhar,2016,0.5831746525370404
Jalandhar,2017,0.5884760832838415
Jalandhar,2018,0.66704139301647
Jalandhar,2019,0.7265099023070369
Jalandhar,2020,0.6456787823975043
Jalandhar,2021,0.6687447665866844
Jalandhar,2022,0.6668062897876864
Jalandhar,2023,0.6838630651707321
Jalandhar,2024,0.8652837521939287
Jalandhar,2025,0.8791333440548249
Kapurthala,2014,0.5971110491298446
Kapurthala,2015,0.6474504226022938
Kapurthala,2016,0.6241469259359188
