State,District,Year,gram_area,gram_production,gram_yield
Uttar Pradesh,Hamirpur,2022-2023,70154.0,88113.0,1.26
Uttar Pradesh,Hapur,2017-2018,2.0,2.0,1.0
Uttar Pradesh,Hapur,2020-2021,2.0,2.0,1.0
Uttar Pradesh,Hapur,2021-2022,2.0,3.0,1.5
Uttar Pradesh,Hapur,2022-2023,4.0,5.0,1.25
Uttar Pradesh,Hardoi,2013-2014,891.0,423.0,0.47
Uttar Pradesh,Hardoi,2014-2015,479.0,256.0,0.53
Uttar Pradesh,Hardoi,2015-2016,499.0,250.0,0.5
Uttar Pradesh,Hardoi,2016-2017,588.0,441.0,0.75
Uttar Pradesh,Hardoi,2017-2018,1329.0,1252.0,0.94
Uttar Pradesh,Hardoi,2018-2019,607.0,689.0,1.14
Uttar Pradesh,Hardoi,2019-2020,588.0,412.0,0.7
Uttar Pradesh,Hardoi,2020-2021,546.0,575.0,1.05
Uttar Pradesh,Hardoi,2021-2022,607.0,514.0,0.85
Uttar Pradesh,Hardoi,2022-2023,615.0,636.0,1.03
Uttar Pradesh,Hathras,2013-2014,23.0,10.0,0.43
Uttar Pradesh,Hathras,2014-2015,4.0,1.0,0.25
Uttar Pradesh,Hathras,2015-2016,12.0,7.0,0.58
Uttar Pradesh,Hathras,2016-2017,17.0,19.0,1.12
Uttar Pradesh,Hathras,2017-2018,35.0,37.0,1.06
Uttar Pradesh,Hathras,2018-2019,5.0,6.0,1.2
Uttar Pradesh,Hathras,2019-2020,10.0,14.0,1.4
Uttar Pradesh,Hathras,2020-2021,22.0,27.0,1.23
Uttar Pradesh,Hathras,2021-2022,26.0,35.0,1.35
Uttar Pradesh,Hathras,2022-2023,26.0,35.0,1.35
Uttar Pradesh,Jalaun,2013-2014,39648.0,29517.0,0.74
Uttar Pradesh,Jalaun,2014-2015,36148.0,11736.0,0.32
Uttar Pradesh,Jalaun,2015-2016,37078.0,15559.0,0.42
Uttar Pradesh,Jalaun,2016-2017,43385.0,52273.0,1.2
Uttar Pradesh,Jalaun,2017-2018,13715.0,19371.0,1.41
Uttar Pradesh,Jalaun,2018-2019,40041.0,55030.0,1.37
Uttar Pradesh,Jalaun,2019-2020,44225.0,65600.0,1.48
Uttar Pradesh,Jalaun,2020-2021,44275.0,62420.0,1.41
Uttar Pradesh,Jalaun,2021-2022,49672.0,59755.0,1.2
Uttar Pradesh,Jalaun,2022-2023,47609.0,57797.0,1.21
Uttar Pradesh,Jaunpur,2013-2014,5129.0,4812.0,0.94
Uttar Pradesh,Jaunpur,2014-2015,4664.0,3032.0,0.65
Uttar Pradesh,Jaunpur,2015-2016,1787.0,3179.0,1.78
Uttar Pradesh,Jaunpur,2016-2017,5054.0,11481.0,2.27
Uttar Pradesh,Jaunpur,2017-2018,5052.0,7482.0,1.48
Uttar Pradesh,Jaunpur,2018-2019,5008.0,6486.0,1.3
Uttar Pradesh,Jaunpur,2019-2020,4891.0,6810.0,1.39
Uttar Pradesh,Jaunpur,2020-2021,4992.0,9393.0,1.88
Uttar Pradesh,Jaunpur,2021-2022,5451.0,13486.0,2.47
Uttar Pradesh,Jaunpur,2022-2023,5451.0,11442.0,2.1
Uttar Pradesh,Jhansi,2013-2014,54969.0,15696.0,0.29
Uttar Pradesh,Jhansi,2014-2015,50891.0,16634.0,0.33
Uttar Pradesh,Jhansi,2015-2016,19914.0,12324.0,0.62
Uttar Pradesh,Jhansi,2016-2017,76104.0,92712.0,1.22
Uttar Pradesh,Jhansi,2017-2018,29135.0,29399.0,1.01
Uttar Pradesh,Jhansi,2018-2019,39582.0,59386.0,1.5
Uttar Pradesh,Jhansi,2019-2020,73306.0,135352.0,1.85
Uttar Pradesh,Jhansi,2020-2021,63785.0,68318.0,1.07
Uttar Pradesh,Jhansi,2021-2022,79055.0,108463.0,1.37
Uttar Pradesh,Jhansi,2022-2023,106266.0,155786.0,1.47
Uttar Pradesh,Kannauj,2013-2014,998.0,608.0,0.61
Uttar Pradesh,Kannauj,2014-2015,847.0,345.0,0.41
Uttar Pradesh,Kannauj,2015-2016,719.0,666.0,0.93
Uttar Pradesh,Kannauj,2016-2017,898.0,1170.0,1.3
Uttar Pradesh,Kannauj,2017-2018,961.0,1614.0,1.68
Uttar Pradesh,Kannauj,2018-2019,919.0,1341.0,1.46
Uttar Pradesh,Kannauj,2019-2020,957.0,1334.0,1.39
Uttar Pradesh,Kannauj,2020-2021,1062.0,1552.0,1.46
Uttar Pradesh,Kannauj,2021-2022,1062.0,1546.0,1.46
Uttar Pradesh,Kannauj,2022-2023,1062.0,1300.0,1.22
Uttar Pradesh,Kanpur dehat,2013-2014,16165.0,12200.0,0.75
Uttar Pradesh,Kanpur dehat,2014-2015,22825.0,6730.0,0.29
Uttar Pradesh,Kanpur dehat,2015-2016,17441.0,15970.0,0.92
Uttar Pradesh,Kanpur dehat,2016-2017,23572.0,28640.0,1.22
Uttar Pradesh,Kanpur dehat,2017-2018,23396.0,39040.0,1.67
Uttar Pradesh,Kanpur dehat,2018-2019,22961.0,38203.0,1.66
Uttar Pradesh,Kanpur dehat,2019-2020,24328.0,34700.0,1.43
Uttar Pradesh,Kanpur dehat,2020-2021,22315.0,31486.0,1.41
Uttar Pradesh,Kanpur dehat,2021-2022,25844.0,35820.0,1.39
Uttar Pradesh,Kanpur dehat,2022-2023,25844.0,32408.0,1.25
Uttar Pradesh,Kanpur nagar,2013-2014,15798.0,7888.0,0.5
Uttar Pradesh,Kanpur nagar,2014-2015,15162.0,11180.0,0.74
Uttar Pradesh,Kanpur nagar,2015-2016,15460.0,14078.0,0.91
Uttar Pradesh,Kanpur nagar,2016-2017,14680.0,21160.0,1.44
Uttar Pradesh,Kanpur nagar,2017-2018,14996.0,28403.0,1.89
Uttar Pradesh,Kanpur nagar,2018-2019,15718.0,17885.0,1.14
Uttar Pradesh,Kanpur nagar,2019-2020,16106.0,22592.0,1.4
Uttar Pradesh,Kanpur nagar,2020-2021,15072.0,24585.0,1.63
Uttar Pradesh,Kanpur nagar,2021-2022,17718.0,28083.0,1.58
Uttar Pradesh,Kanpur nagar,2022-2023,17718.0,21456.0,1.21
Uttar Pradesh,Kasganj,2013-2014,41.0,17.0,0.41
Uttar Pradesh,Kasganj,2014-2015,70.0,21.0,0.3
Uttar Pradesh,Kasganj,2016-2017,48.0,52.0,1.08
Uttar Pradesh,Kasganj,2017-2018,9.0,9.0,1.0
Uttar Pradesh,Kasganj,2018-2019,66.0,83.0,1.26
Uttar Pradesh,Kasganj,2019-2020,55.0,74.0,1.35
Uttar Pradesh,Kasganj,2020-2021,61.0,74.0,1.21
Uttar Pradesh,Kasganj,2021-2022,379.0,510.0,1.35
Uttar Pradesh,Kasganj,2022-2023,379.0,511.0,1.35
Uttar Pradesh,Kaushambi,2013-2014,8370.0,2511.0,0.3
Uttar Pradesh,Kaushambi,2014-2015,9795.0,3158.0,0.32
Uttar Pradesh,Kaushambi,2015-2016,7067.0,4787.0,0.68
Uttar Pradesh,Kaushambi,2016-2017,11373.0,12930.0,1.14
Uttar Pradesh,Kaushambi,2017-2018,5550.0,7929.0,1.43
Uttar Pradesh,Kaushambi,2018-2019,4712.0,5514.0,1.17
Uttar Pradesh,Kaushambi,2019-2020,12958.0,16902.0,1.3
Uttar Pradesh,Kaushambi,2020-2021,12641.0,14698.0,1.16
Uttar Pradesh,Kaushambi,2021-2022,14138.0,20557.0,1.45
Uttar Pradesh,Kaushambi,2022-2023,14138.0,16923.0,1.2
Uttar Pradesh,Kheri,2013-2014,233.0,111.0,0.48
Uttar Pradesh,Kheri,2014-2015,124.0,66.0,0.53
Uttar Pradesh,Kheri,2015-2016,65.0,32.0,0.49
Uttar Pradesh,Kheri,2016-2017,326.0,245.0,0.75
Uttar Pradesh,Kheri,2017-2018,401.0,377.0,0.94
Uttar Pradesh,Kheri,2018-2019,245.0,278.0,1.13
Uttar Pradesh,Kheri,2019-2020,206.0,145.0,0.7
Uttar Pradesh,Kheri,2020-2021,94.0,100.0,1.06
Uttar Pradesh,Kheri,2021-2022,364.0,308.0,0.85
Uttar Pradesh,Kheri,2022-2023,368.0,381.0,1.04
Uttar Pradesh,Kushi nagar,2014-2015,25.0,9.0,0.36
Uttar Pradesh,Kushi nagar,2015-2016,10.0,6.0,0.6
Uttar Pradesh,Kushi nagar,2016-2017,3.0,3.0,1.0
Uttar Pradesh,Kushi nagar,2019-2020,3.0,4.0,1.33
Uttar Pradesh,Kushi nagar,2021-2022,17.0,23.0,1.35
Uttar Pradesh,Kushi nagar,2022-2023,15.0,20.0,1.33
Uttar Pradesh,Lalitpur,2013-2014,19101.0,8729.0,0.46
Uttar Pradesh,Lalitpur,2014-2015,13216.0,9740.0,0.74
Uttar Pradesh,Lalitpur,2015-2016,3589.0,2659.0,0.74
Uttar Pradesh,Lalitpur,2016-2017,20124.0,31594.0,1.57
Uttar Pradesh,Lalitpur,2017-2018,13725.0,17774.0,1.3
Uttar Pradesh,Lalitpur,2018-2019,20550.0,34647.0,1.69
Uttar Pradesh,Lalitpur,2019-2020,20504.0,32191.0,1.57
Uttar Pradesh,Lalitpur,2020-2021,20124.0,27691.0,1.38
Uttar Pradesh,Lalitpur,2021-2022,18211.0,31286.0,1.72
Uttar Pradesh,Lalitpur,2022-2023,16038.0,25565.0,1.59
Uttar Pradesh,Lucknow,2013-2014,1172.0,556.0,0.47
Uttar Pradesh,Lucknow,2014-2015,646.0,346.0,0.54
Uttar Pradesh,Lucknow,2015-2016,621.0,311.0,0.5
Uttar Pradesh,Lucknow,2016-2017,879.0,660.0,0.75
Uttar Pradesh,Lucknow,2017-2018,934.0,880.0,0.94
Uttar Pradesh,Lucknow,2018-2019,202.0,230.0,1.14
Uttar Pradesh,Lucknow,2019-2020,1210.0,849.0,0.7
Uttar Pradesh,Lucknow,2020-2021,5114.0,7241.0,1.42
Uttar Pradesh,Lucknow,2021-2022,1111.0,1091.0,0.98
Uttar Pradesh,Lucknow,2022-2023,1307.0,968.0,0.74
Uttar Pradesh,Maharajganj,2013-2014,123.0,81.0,0.66
Uttar Pradesh,Maharajganj,2014-2015,24.0,9.0,0.38
Uttar Pradesh,Maharajganj,2015-2016,79.0,47.0,0.59
Uttar Pradesh,Maharajganj,2016-2017,5.0,5.0,1.0
Uttar Pradesh,Maharajganj,2017-2018,4.0,4.0,1.0
Uttar Pradesh,Maharajganj,2021-2022,32.0,43.0,1.34
Uttar Pradesh,Maharajganj,2022-2023,31.0,42.0,1.35
Uttar Pradesh,Mahoba,2013-2014,61370.0,25198.0,0.41
Uttar Pradesh,Mahoba,2014-2015,54605.0,9576.0,0.18
Uttar Pradesh,Mahoba,2015-2016,11438.0,2283.0,0.2
Uttar Pradesh,Mahoba,2016-2017,27842.0,21734.0,0.78
Uttar Pradesh,Mahoba,2017-2018,27027.0,18627.0,0.69
Uttar Pradesh,Mahoba,2018-2019,84865.0,99200.0,1.17
Uttar Pradesh,Mahoba,2019-2020,78961.0,130413.0,1.65
Uttar Pradesh,Mahoba,2020-2021,64524.0,65944.0,1.02
Uttar Pradesh,Mahoba,2021-2022,73054.0,93071.0,1.27
Uttar Pradesh,Mahoba,2022-2023,73054.0,116813.0,1.6
Uttar Pradesh,Mainpuri,2013-2014,987.0,1858.0,1.88
Uttar Pradesh,Mainpuri,2014-2015,813.0,911.0,1.12
Uttar Pradesh,Mainpuri,2015-2016,942.0,669.0,0.71
Uttar Pradesh,Mainpuri,2016-2017,891.0,1666.0,1.87
Uttar Pradesh,Mainpuri,2017-2018,793.0,1507.0,1.9
Uttar Pradesh,Mainpuri,2018-2019,1068.0,1700.0,1.59
Uttar Pradesh,Mainpuri,2019-2020,890.0,1375.0,1.54
Uttar Pradesh,Mainpuri,2020-2021,983.0,3057.0,3.11
Uttar Pradesh,Mainpuri,2021-2022,1156.0,3648.0,3.16
Uttar Pradesh,Mainpuri,2022-2023,1156.0,1450.0,1.25
Uttar Pradesh,Mathura,2013-2014,18.0,34.0,1.89
Uttar Pradesh,Mathura,2014-2015,16.0,18.0,1.13
Uttar Pradesh,Mathura,2015-2016,19.0,13.0,0.68
Uttar Pradesh,Mathura,2017-2018,29.0,55.0,1.9
Uttar Pradesh,Mathura,2018-2019,453.0,721.0,1.59
Uttar Pradesh,Mathura,2021-2022,22.0,57.0,2.59
Uttar Pradesh,Mathura,2022-2023,22.0,28.0,1.27
Uttar Pradesh,Mau,2013-2014,1403.0,1120.0,0.8
Uttar Pradesh,Mau,2014-2015,1171.0,1661.0,1.42
Uttar Pradesh,Mau,2015-2016,1460.0,1359.0,0.93
Uttar Pradesh,Mau,2016-2017,1469.0,2405.0,1.64
Uttar Pradesh,Mau,2017-2018,1426.0,1500.0,1.05
Uttar Pradesh,Mau,2018-2019,924.0,881.0,0.95
Uttar Pradesh,Mau,2019-2020,1397.0,1536.0,1.1
Uttar Pradesh,Mau,2020-2021,1344.0,2052.0,1.53
Uttar Pradesh,Mau,2021-2022,1791.0,2439.0,1.36
Uttar Pradesh,Mau,2022-2023,1791.0,2527.0,1.41
Uttar Pradesh,Meerut,2013-2014,23.0,18.0,0.78
Uttar Pradesh,Meerut,2014-2015,6.0,2.0,0.33
Uttar Pradesh,Meerut,2015-2016,17.0,10.0,0.59
Uttar Pradesh,Meerut,2016-2017,3.0,3.0,1.0
Uttar Pradesh,Meerut,2017-2018,5.0,5.0,1.0
Uttar Pradesh,Meerut,2018-2019,12.0,14.0,1.17
Uttar Pradesh,Meerut,2020-2021,7.0,8.0,1.14
Uttar Pradesh,Meerut,2021-2022,11.0,15.0,1.36
Uttar Pradesh,Meerut,2022-2023,12.0,16.0,1.33
Uttar Pradesh,Mirzapur,2013-2014,9852.0,11116.0,1.13
Uttar Pradesh,Mirzapur,2014-2015,12948.0,12987.0,1.0
Uttar Pradesh,Mirzapur,2015-2016,12458.0,10224.0,0.82
Uttar Pradesh,Mirzapur,2016-2017,13382.0,15366.0,1.15
Uttar Pradesh,Mirzapur,2017-2018,13800.0,19558.0,1.42
Uttar Pradesh,Mirzapur,2018-2019,12817.0,16224.0,1.27
Uttar Pradesh,Mirzapur,2019-2020,13313.0,11266.0,0.85
Uttar Pradesh,Mirzapur,2020-2021,13676.0,18847.0,1.38
Uttar Pradesh,Mirzapur,2021-2022,13868.0,17668.0,1.27
Uttar Pradesh,Mirzapur,2022-2023,15122.0,19825.0,1.31
Uttar Pradesh,Moradabad,2013-2014,30.0,12.0,0.4
Uttar Pradesh,Moradabad,2014-2015,161.0,48.0,0.3
Uttar Pradesh,Moradabad,2015-2016,48.0,21.0,0.44
Uttar Pradesh,Moradabad,2016-2017,19.0,21.0,1.11
Uttar Pradesh,Moradabad,2017-2018,4.0,5.0,1.25
Uttar Pradesh,Moradabad,2019-2020,20.0,27.0,1.35
Uttar Pradesh,Moradabad,2020-2021,21.0,25.0,1.19
Uttar Pradesh,Moradabad,2021-2022,24.0,32.0,1.33
Uttar Pradesh,Moradabad,2022-2023,22.0,30.0,1.36
Uttar Pradesh,Muzaffarnagar,2013-2014,15.0,6.0,0.4
Uttar Pradesh,Muzaffarnagar,2014-2015,2.0,1.0,0.5
Uttar Pradesh,Muzaffarnagar,2015-2016,8.0,5.0,0.63
Uttar Pradesh,Muzaffarnagar,2016-2017,27.0,29.0,1.07
Uttar Pradesh,Muzaffarnagar,2017-2018,16.0,17.0,1.06
Uttar Pradesh,Muzaffarnagar,2018-2019,20.0,25.0,1.25
Uttar Pradesh,Muzaffarnagar,2019-2020,128.0,172.0,1.34
Uttar Pradesh,Muzaffarnagar,2020-2021,18.0,22.0,1.22
Uttar Pradesh,Muzaffarnagar,2021-2022,20.0,27.0,1.35
Uttar Pradesh,Muzaffarnagar,2022-2023,19.0,26.0,1.37
Uttar Pradesh,Pilibhit,2013-2014,4.0,2.0,0.5
Uttar Pradesh,Pilibhit,2014-2015,1.0,0.0,0.0
Uttar Pradesh,Pilibhit,2016-2017,4.0,4.0,1.0
Uttar Pradesh,Pilibhit,2017-2018,103.0,108.0,1.05
Uttar Pradesh,Pilibhit,2018-2019,50.0,63.0,1.26
Uttar Pradesh,Pilibhit,2019-2020,41.0,55.0,1.34
Uttar Pradesh,Pilibhit,2020-2021,5.0,6.0,1.2
Uttar Pradesh,Pilibhit,2021-2022,5.0,7.0,1.4
Uttar Pradesh,Pilibhit,2022-2023,5.0,7.0,1.4
Uttar Pradesh,Pratapgarh,2013-2014,3317.0,2643.0,0.8
Uttar Pradesh,Pratapgarh,2014-2015,2945.0,1676.0,0.57
Uttar Pradesh,Pratapgarh,2015-2016,2862.0,2353.0,0.82
Uttar Pradesh,Pratapgarh,2016-2017,3452.0,3123.0,0.9
Uttar Pradesh,Pratapgarh,2017-2018,3351.0,3929.0,1.17
Uttar Pradesh,Pratapgarh,2018-2019,3443.0,4210.0,1.22
Uttar Pradesh,Pratapgarh,2019-2020,3556.0,3895.0,1.1
Uttar Pradesh,Pratapgarh,2020-2021,4075.0,4271.0,1.05
Uttar Pradesh,Pratapgarh,2021-2022,3857.0,3845.0,1.0
Uttar Pradesh,Pratapgarh,2022-2023,3857.0,4239.0,1.1
Uttar Pradesh,Rae bareli,2013-2014,6002.0,2947.0,0.49
Uttar Pradesh,Rae bareli,2014-2015,4705.0,972.0,0.21
Uttar Pradesh,Rae bareli,2015-2016,5003.0,255.0,0.05
Uttar Pradesh,Rae bareli,2016-2017,7862.0,6964.0,0.89
Uttar Pradesh,Rae bareli,2017-2018,5417.0,4999.0,0.92
Uttar Pradesh,Rae bareli,2018-2019,5400.0,4867.0,0.9
Uttar Pradesh,Rae bareli,2019-2020,5699.0,4360.0,0.77
Uttar Pradesh,Rae bareli,2020-2021,5730.0,3924.0,0.68
Uttar Pradesh,Rae bareli,2021-2022,6324.0,4250.0,0.67
Uttar Pradesh,Rae bareli,2022-2023,6055.0,5431.0,0.9
Uttar Pradesh,Rampur,2017-2018,19.0,23.0,1.21
Uttar Pradesh,Rampur,2020-2021,30.0,36.0,1.2
Uttar Pradesh,Rampur,2021-2022,1.0,1.0,1.0
Uttar Pradesh,Rampur,2022-2023,33.0,45.0,1.36
Uttar Pradesh,Saharanpur,2013-2014,10.0,4.0,0.4
Uttar Pradesh,Saharanpur,2014-2015,14.0,4.0,0.29
Uttar Pradesh,Saharanpur,2015-2016,5.0,3.0,0.6
Uttar Pradesh,Saharanpur,2016-2017,27.0,29.0,1.07
Uttar Pradesh,Saharanpur,2017-2018,10.0,10.0,1.0
Uttar Pradesh,Saharanpur,2018-2019,4.0,5.0,1.25
Uttar Pradesh,Saharanpur,2019-2020,6.0,8.0,1.33
Uttar Pradesh,Saharanpur,2020-2021,3.0,4.0,1.33
Uttar Pradesh,Saharanpur,2021-2022,13.0,17.0,1.31
Uttar Pradesh,Saharanpur,2022-2023,12.0,16.0,1.33
Uttar Pradesh,Sambhal,2013-2014,2.0,1.0,0.5
Uttar Pradesh,Sambhal,2014-2015,5.0,1.0,0.2
Uttar Pradesh,Sambhal,2019-2020,3.0,4.0,1.33
Uttar Pradesh,Sambhal,2020-2021,4.0,5.0,1.25
Uttar Pradesh,Sambhal,2021-2022,4.0,5.0,1.25
Uttar Pradesh,Sambhal,2022-2023,3.0,4.0,1.33
Uttar Pradesh,Sant kabeer nagar,2013-2014,401.0,170.0,0.42
Uttar Pradesh,Sant kabeer nagar,2014-2015,402.0,121.0,0.3
Uttar Pradesh,Sant kabeer nagar,2015-2016,307.0,189.0,0.62
Uttar Pradesh,Sant kabeer nagar,2016-2017,425.0,469.0,1.1
Uttar Pradesh,Sant kabeer nagar,2017-2018,414.0,444.0,1.07
Uttar Pradesh,Sant kabeer nagar,2018-2019,477.0,596.0,1.25
Uttar Pradesh,Sant kabeer nagar,2019-2020,368.0,496.0,1.35
Uttar Pradesh,Sant kabeer nagar,2020-2021,488.0,597.0,1.22
Uttar Pradesh,Sant kabeer nagar,2021-2022,483.0,650.0,1.35
Uttar Pradesh,Sant kabeer nagar,2022-2023,432.0,583.0,1.35
Uttar Pradesh,Sant ravidas nagar,2013-2014,722.0,648.0,0.9
Uttar Pradesh,Sant ravidas nagar,2014-2015,806.0,723.0,0.9
Uttar Pradesh,Sant ravidas nagar,2015-2016,641.0,497.0,0.78
Uttar Pradesh,Sant ravidas nagar,2016-2017,693.0,750.0,1.08
Uttar Pradesh,Sant ravidas nagar,2017-2018,688.0,731.0,1.06
Uttar Pradesh,Sant ravidas nagar,2018-2019,765.0,845.0,1.1
Uttar Pradesh,Sant ravidas nagar,2019-2020,560.0,482.0,0.86
Uttar Pradesh,Sant ravidas nagar,2020-2021,686.0,841.0,1.23
Uttar Pradesh,Sant ravidas nagar,2021-2022,789.0,978.0,1.24
Uttar Pradesh,Sant ravidas nagar,2022-2023,760.0,1061.0,1.4
Uttar Pradesh,Shahjahanpur,2013-2014,95.0,41.0,0.43
Uttar Pradesh,Shahjahanpur,2014-2015,67.0,20.0,0.3
Uttar Pradesh,Shahjahanpur,2015-2016,128.0,77.0,0.6
Uttar Pradesh,Shahjahanpur,2016-2017,62.0,67.0,1.08
Uttar Pradesh,Shahjahanpur,2017-2018,189.0,198.0,1.05
Uttar Pradesh,Shahjahanpur,2018-2019,47.0,59.0,1.26
Uttar Pradesh,Shahjahanpur,2019-2020,60.0,81.0,1.35
Uttar Pradesh,Shahjahanpur,2020-2021,82.0,101.0,1.23
Uttar Pradesh,Shahjahanpur,2021-2022,109.0,147.0,1.35
Uttar Pradesh,Shahjahanpur,2022-2023,98.0,132.0,1.35
Uttar Pradesh,Shamli,2013-2014,1.0,1.0,1.0
Uttar Pradesh,Shamli,2016-2017,6.0,7.0,1.17
Uttar Pradesh,Shamli,2017-2018,122.0,128.0,1.05
Uttar Pradesh,Shamli,2018-2019,2.0,3.0,1.5
Uttar Pradesh,Shamli,2019-2020,3.0,4.0,1.33
Uttar Pradesh,Shamli,2020-2021,14.0,17.0,1.21
Uttar Pradesh,Shamli,2021-2022,6.0,8.0,1.33
Uttar Pradesh,Shamli,2022-2023,5.0,7.0,1.4
Uttar Pradesh,Shravasti,2013-2014,39.0,17.0,0.44
Uttar Pradesh,Shravasti,2014-2015,123.0,37.0,0.3
Uttar Pradesh,Shravasti,2015-2016,168.0,165.0,0.98
Uttar Pradesh,Shravasti,2016-2017,39.0,42.0,1.08
Uttar Pradesh,Shravasti,2017-2018,36.0,38.0,1.06
Uttar Pradesh,Shravasti,2018-2019,100.0,125.0,1.25
Uttar Pradesh,Shravasti,2019-2020,126.0,170.0,1.35
Uttar Pradesh,Shravasti,2020-2021,47.0,57.0,1.21
Uttar Pradesh,Shravasti,2021-2022,36.0,48.0,1.33
Uttar Pradesh,Shravasti,2022-2023,36.0,49.0,1.36
Uttar Pradesh,Siddharth nagar,2013-2014,12.0,5.0,0.42
Uttar Pradesh,Siddharth nagar,2016-2017,9.0,10.0,1.11
Uttar Pradesh,Siddharth nagar,2017-2018,21.0,22.0,1.05
Uttar Pradesh,Siddharth nagar,2018-2019,14.0,17.0,1.21
Uttar Pradesh,Siddharth nagar,2019-2020,15.0,20.0,1.33
Uttar Pradesh,Siddharth nagar,2020-2021,13.0,16.0,1.23
Uttar Pradesh,Siddharth nagar,2021-2022,18.0,24.0,1.33
Uttar Pradesh,Siddharth nagar,2022-2023,16.0,22.0,1.38
Uttar Pradesh,Sitapur,2013-2014,587.0,279.0,0.48
Uttar Pradesh,Sitapur,2014-2015,483.0,259.0,0.54
Uttar Pradesh,Sitapur,2015-2016,343.0,172.0,0.5
Uttar Pradesh,Sitapur,2016-2017,575.0,431.0,0.75
Uttar Pradesh,Sitapur,2017-2018,504.0,475.0,0.94
Uttar Pradesh,Sitapur,2018-2019,545.0,619.0,1.14
Uttar Pradesh,Sitapur,2019-2020,482.0,338.0,0.7
Uttar Pradesh,Sitapur,2020-2021,520.0,554.0,1.07
Uttar Pradesh,Sitapur,2021-2022,556.0,470.0,0.85
Uttar Pradesh,Sitapur,2022-2023,532.0,550.0,1.03
Uttar Pradesh,Sonbhadra,2013-2014,10741.0,11063.0,1.03
Uttar Pradesh,Sonbhadra,2014-2015,10941.0,10424.0,0.95
Uttar Pradesh,Sonbhadra,2015-2016,9679.0,7093.0,0.73
Uttar Pradesh,Sonbhadra,2016-2017,11772.0,14305.0,1.22
Uttar Pradesh,Sonbhadra,2017-2018,11298.0,15574.0,1.38
Uttar Pradesh,Sonbhadra,2018-2019,10846.0,11614.0,1.07
Uttar Pradesh,Sonbhadra,2019-2020,11171.0,13451.0,1.2
Uttar Pradesh,Sonbhadra,2020-2021,11262.0,15967.0,1.42
Uttar Pradesh,Sonbhadra,2021-2022,12764.0,15355.0,1.2
Uttar Pradesh,Sonbhadra,2022-2023,12253.0,18392.0,1.5
Uttar Pradesh,Sultanpur,2013-2014,3898.0,1467.0,0.38
Uttar Pradesh,Sultanpur,2014-2015,2699.0,852.0,0.32
Uttar Pradesh,Sultanpur,2015-2016,1306.0,788.0,0.6
Uttar Pradesh,Sultanpur,2016-2017,2200.0,3942.0,1.79
Uttar Pradesh,Sultanpur,2017-2018,1967.0,1483.0,0.75
Uttar Pradesh,Sultanpur,2018-2019,4097.0,6369.0,1.55
Uttar Pradesh,Sultanpur,2019-2020,3882.0,2947.0,0.76
Uttar Pradesh,Sultanpur,2020-2021,3790.0,6035.0,1.59
Uttar Pradesh,Sultanpur,2021-2022,4989.0,11709.0,2.35
Uttar Pradesh,Sultanpur,2022-2023,4989.0,6755.0,1.35
Uttar Pradesh,Unnao,2013-2014,3039.0,1442.0,0.47
Uttar Pradesh,Unnao,2014-2015,3037.0,1541.0,0.51
Uttar Pradesh,Unnao,2015-2016,1850.0,1439.0,0.78
Uttar Pradesh,Unnao,2016-2017,2590.0,2311.0,0.89
Uttar Pradesh,Unnao,2017-2018,2973.0,3850.0,1.29
Uttar Pradesh,Unnao,2018-2019,2898.0,4740.0,1.64
Uttar Pradesh,Unnao,2019-2020,2957.0,3620.0,1.22
Uttar Pradesh,Unnao,2020-2021,3090.0,3578.0,1.16
Uttar Pradesh,Unnao,2021-2022,3501.0,3907.0,1.12
Uttar Pradesh,Unnao,2022-2023,3337.0,4668.0,1.4
Uttar Pradesh,Varanasi,2013-2014,1919.0,1834.0,0.96
Uttar Pradesh,Varanasi,2014-2015,2078.0,1261.0,0.61
Uttar Pradesh,Varanasi,2015-2016,2070.0,2210.0,1.07
Uttar Pradesh,Varanasi,2016-2017,2516.0,4238.0,1.68
Uttar Pradesh,Varanasi,2017-2018,1926.0,2876.0,1.49
Uttar Pradesh,Varanasi,2018-2019,1477.0,1670.0,1.13
Uttar Pradesh,Varanasi,2019-2020,2042.0,4043.0,1.98
Uttar Pradesh,Varanasi,2020-2021,487.0,615.0,1.26
Uttar Pradesh,Varanasi,2021-2022,2412.0,1611.0,0.67
Uttar Pradesh,Varanasi,2022-2023,2412.0,3025.0,1.25
Uttarakhand,Almora,2013-2014,21.0,12.0,0.57
Uttarakhand,Almora,2014-2015,5.0,3.0,0.6
Uttarakhand,Almora,2015-2016,35.0,20.0,0.57
Uttarakhand,Almora,2016-2017,87.0,48.0,0.55
Uttarakhand,Almora,2017-2018,64.0,39.0,0.61
Uttarakhand,Almora,2018-2019,41.0,23.0,0.56
Uttarakhand,Almora,2019-2020,10.0,5.0,0.5
Uttarakhand,Almora,2020-2021,26.0,12.0,0.46
Uttarakhand,Almora,2021-2022,11.0,6.0,0.55
Uttarakhand,Bageshwar,2013-2014,13.0,7.0,0.54
Uttarakhand,Bageshwar,2014-2015,4.0,2.0,0.5
Uttarakhand,Bageshwar,2015-2016,1.0,1.0,1.0
Uttarakhand,Bageshwar,2018-2019,1.0,1.0,1.0
Uttarakhand,Bageshwar,2019-2020,1.0,1.0,1.0
Uttarakhand,Bageshwar,2020-2021,1.0,1.0,1.0
